Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-g21o,Randomise questionnaire elements?,Question Key,Response
13,1653644642901,27/05/2022 09:44:02,1653644642890,1,27/05/2022 10:44:02,85439,16,questionnaire-mbc5,,22124227,BLIND,6525871,,complete,,62909a7e208de9d8cd1bf2b4,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1280x720,1404x652,,Demographics,5,continue,No,language-3-quantised,2
14,1653644642901,27/05/2022 09:44:02,1653644642890,1,27/05/2022 10:44:02,85439,16,questionnaire-mbc5,,22124227,BLIND,6525871,,complete,,62909a7e208de9d8cd1bf2b4,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1280x720,1404x652,,Demographics,5,continue,No,END QUESTIONNAIRE,13908
1,1653644674463,27/05/2022 09:44:34,1653644674137,1,27/05/2022 10:44:34,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644690429,27/05/2022 09:44:50,1653644690159,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,age,20
3,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,age-quantised,3
4,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,gender,Male
5,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,gender-quantised,2
6,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,native-language,Yes
7,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,native-language-quantised,1
8,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language1,Yes
9,1653644690516,27/05/2022 09:44:50,1653644690161,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language1-quantised,1
10,1653644690516,27/05/2022 09:44:50,1653644690162,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language2,Yes
11,1653644690516,27/05/2022 09:44:50,1653644690162,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language2-quantised,1
12,1653644690516,27/05/2022 09:44:50,1653644690162,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language-3,No
13,1653644690516,27/05/2022 09:44:50,1653644690162,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,language-3-quantised,2
14,1653644690516,27/05/2022 09:44:50,1653644690163,1,27/05/2022 10:44:50,85439,16,questionnaire-mbc5,,22124259,BLIND,6525926,,complete,,62909bc4d712cc5906e1b081,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 100.0.4896.75,1280x800,1240x608,,Demographics,5,continue,No,END QUESTIONNAIRE,16026
1,1653644687988,27/05/2022 09:44:47,1653644687867,1,27/05/2022 10:44:47,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1280x609,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644708909,27/05/2022 09:45:08,1653644708854,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,age,36
3,1653644709016,27/05/2022 09:45:09,1653644708858,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,age-quantised,19
4,1653644709016,27/05/2022 09:45:09,1653644708858,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,gender,Female
5,1653644709016,27/05/2022 09:45:09,1653644708858,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,gender-quantised,1
6,1653644709016,27/05/2022 09:45:09,1653644708858,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,native-language,Yes
7,1653644709016,27/05/2022 09:45:09,1653644708859,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,native-language-quantised,1
8,1653644709016,27/05/2022 09:45:09,1653644708859,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language1,Yes
9,1653644709016,27/05/2022 09:45:09,1653644708859,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language1-quantised,1
10,1653644709016,27/05/2022 09:45:09,1653644708859,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language2,Yes
11,1653644709016,27/05/2022 09:45:09,1653644708860,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language2-quantised,1
12,1653644709016,27/05/2022 09:45:09,1653644708860,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language-3,No
13,1653644709016,27/05/2022 09:45:09,1653644708860,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,language-3-quantised,2
14,1653644709016,27/05/2022 09:45:09,1653644708861,1,27/05/2022 10:45:08,85439,16,questionnaire-mbc5,,22124272,BLIND,6525839,,complete,,629098fe8526fcb5a47ee3d4,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1280x720,1263x609,,Demographics,5,continue,No,END QUESTIONNAIRE,20994
1,1653644773290,27/05/2022 09:46:13,1653644773175,1,27/05/2022 10:46:13,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1280x577,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644798243,27/05/2022 09:46:38,1653644795960,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,age,46
3,1653644803023,27/05/2022 09:46:43,1653644795961,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,age-quantised,29
4,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,gender,Female
5,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,gender-quantised,1
6,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,native-language,Yes
7,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,native-language-quantised,1
8,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language1,Yes
9,1653644803023,27/05/2022 09:46:43,1653644795962,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language1-quantised,1
10,1653644803023,27/05/2022 09:46:43,1653644795963,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language2,Yes
11,1653644803023,27/05/2022 09:46:43,1653644795963,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language2-quantised,1
12,1653644803023,27/05/2022 09:46:43,1653644795963,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language-3,No
13,1653644803023,27/05/2022 09:46:43,1653644795963,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language-3-quantised,2
14,1653644803023,27/05/2022 09:46:43,1653644795964,1,27/05/2022 10:46:35,85439,16,questionnaire-mbc5,,22124329,BLIND,6525886,,complete,,62909ac7af9f0aeabc09cd8f,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,END QUESTIONNAIRE,22789
1,1653644778126,27/05/2022 09:46:18,1653644784763,1,27/05/2022 10:46:24,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644798991,27/05/2022 09:46:38,1653644805678,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,age,51
3,1653644799093,27/05/2022 09:46:39,1653644805682,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,age-quantised,34
4,1653644799093,27/05/2022 09:46:39,1653644805683,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,gender,Male
5,1653644799093,27/05/2022 09:46:39,1653644805684,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,gender-quantised,2
6,1653644799093,27/05/2022 09:46:39,1653644805685,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,native-language,Yes
7,1653644799093,27/05/2022 09:46:39,1653644805686,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,native-language-quantised,1
8,1653644799093,27/05/2022 09:46:39,1653644805688,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language1,Yes
9,1653644799093,27/05/2022 09:46:39,1653644805688,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language1-quantised,1
10,1653644799093,27/05/2022 09:46:39,1653644805689,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language2,Yes
11,1653644799093,27/05/2022 09:46:39,1653644805689,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language2-quantised,1
12,1653644799093,27/05/2022 09:46:39,1653644805690,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language-3,No
13,1653644799093,27/05/2022 09:46:39,1653644805691,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language-3-quantised,2
14,1653644799093,27/05/2022 09:46:39,1653644805692,1,27/05/2022 10:46:45,85439,16,questionnaire-mbc5,,22124331,BLIND,6525869,,complete,,62909a6aac0051bcd6ad29f6,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,END QUESTIONNAIRE,20929
1,1653644834854,27/05/2022 09:47:14,1653644834125,1,27/05/2022 10:47:14,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1536x754,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644856315,27/05/2022 09:47:36,1653644855609,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,age,21
3,1653644856359,27/05/2022 09:47:36,1653644855613,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,age-quantised,4
4,1653644856359,27/05/2022 09:47:36,1653644855614,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,gender,Female
5,1653644856359,27/05/2022 09:47:36,1653644855614,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,gender-quantised,1
6,1653644856359,27/05/2022 09:47:36,1653644855614,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,native-language,Yes
7,1653644856359,27/05/2022 09:47:36,1653644855614,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,native-language-quantised,1
8,1653644856359,27/05/2022 09:47:36,1653644855615,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language1,Yes
9,1653644856359,27/05/2022 09:47:36,1653644855615,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language1-quantised,1
10,1653644856359,27/05/2022 09:47:36,1653644855615,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language2,Yes
11,1653644856359,27/05/2022 09:47:36,1653644855616,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language2-quantised,1
12,1653644856359,27/05/2022 09:47:36,1653644855618,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language-3,No
13,1653644856359,27/05/2022 09:47:36,1653644855618,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,language-3-quantised,2
14,1653644856359,27/05/2022 09:47:36,1653644855618,1,27/05/2022 10:47:35,85439,16,questionnaire-mbc5,,22124358,BLIND,6525853,,complete,,629099cb47a705ea27e2b200,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.53,1536x864,1519x754,,Demographics,5,continue,No,END QUESTIONNAIRE,21493
1,1653644849124,27/05/2022 09:47:29,1653644849026,1,27/05/2022 10:47:29,85439,16,questionnaire-mbc5,,22124364,BLIND,6525907,,complete,,62909b49b830f4c3a8c1d5e3,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1536x714,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653644868786,27/05/2022 09:47:48,1653644868678,1,27/05/2022 10:47:48,85439,16,questionnaire-mbc5,,22124364,BLIND,6525907,,complete,,62909b49b830f4c3a8c1d5e3,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x714,,Demographics,5,continue,No,age,43
3,1653644868871,27/05/2022 09:47:48,1653644868682,1,27/05/2022 10:47:48,85439,16,questionnaire-mbc5,,22124364,BLIND,6525907,,complete,,62909b49b830f4c3a8c1d5e3,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x714,,Demographics,5,continue,No,age-quantised,26
4,1653644868871,27/05/2022 09:47:48,1653644868683,1,27/05/2022 10:47:48,85439,16,questionnaire-mbc5,,22124364,BLIND,6525907,,complete,,62909b49b830f4c3a8c1d5e3,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x714,,Demographics,5,continue,No,gender,Female
